left_0_x,left_0_y,left_0_z,left_1_x,left_1_y,left_1_z,left_2_x,left_2_y,left_2_z,left_3_x,left_3_y,left_3_z,left_4_x,left_4_y,left_4_z,left_5_x,left_5_y,left_5_z,left_6_x,left_6_y,left_6_z,left_7_x,left_7_y,left_7_z,left_8_x,left_8_y,left_8_z,left_9_x,left_9_y,left_9_z,left_10_x,left_10_y,left_10_z,left_11_x,left_11_y,left_11_z,left_12_x,left_12_y,left_12_z,left_13_x,left_13_y,left_13_z,left_14_x,left_14_y,left_14_z,left_15_x,left_15_y,left_15_z,left_16_x,left_16_y,left_16_z,left_17_x,left_17_y,left_17_z,left_18_x,left_18_y,left_18_z,left_19_x,left_19_y,left_19_z,left_20_x,left_20_y,left_20_z,right_0_x,right_0_y,right_0_z,right_1_x,right_1_y,right_1_z,right_2_x,right_2_y,right_2_z,right_3_x,right_3_y,right_3_z,right_4_x,right_4_y,right_4_z,right_5_x,right_5_y,right_5_z,right_6_x,right_6_y,right_6_z,right_7_x,right_7_y,right_7_z,right_8_x,right_8_y,right_8_z,right_9_x,right_9_y,right_9_z,right_10_x,right_10_y,right_10_z,right_11_x,right_11_y,right_11_z,right_12_x,right_12_y,right_12_z,right_13_x,right_13_y,right_13_z,right_14_x,right_14_y,right_14_z,right_15_x,right_15_y,right_15_z,right_16_x,right_16_y,right_16_z,right_17_x,right_17_y,right_17_z,right_18_x,right_18_y,right_18_z,right_19_x,right_19_y,right_19_z,right_20_x,right_20_y,right_20_z
-0.632138490676880,-0.946509361267090,0E-15,-0.381842374801640,-0.440742492675780,0E-15,-0.528460979461670,0.021754264831543,0E-15,-0.868480443954470,0.229740142822270,0E-15,-1.198000669479400,0.263719558715820,0E-15,-1.066002607345600,0.359577178955080,0E-15,-1.512993574142500,0.975099563598630,0E-15,-1.714899778366100,1.180667877197300,0E-15,-1.813972711563100,1.309008598327600,0E-15,-1.398533582687400,0.091896057128906,0E-15,-1.863376379013100,0.507428169250490,0E-15,-2.053127050399800,0.770095825195310,0E-15,-2.188972711563100,0.961741447448730,0E-15,-1.558182954788200,-0.196775436401370,0E-15,-1.770078897476200,0.137176513671880,0E-15,-1.661237001419100,0.246250152587890,0E-15,-1.571477174758900,0.281570434570310,0E-15,-1.656388044357300,-0.474862098693850,0E-15,-1.742526292800900,-0.143567085266110,0E-15,-1.697024106979400,-0.071260452270508,0E-15,-1.612424612045300,-0.073888778686523,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
-0.768501996994020,-0.597851753234860,0E-15,-0.563384771347050,-0.185807228088380,0E-15,-0.568894147872920,0.118692398071290,0E-15,-0.833093404769900,0.222126960754390,0E-15,-1.090678930282600,0.220596313476560,0E-15,-1.150859117507900,0.509816169738770,0E-15,-1.353610754013100,0.991490364074710,0E-15,-1.449730634689300,1.241213798522900,0E-15,-1.495774984359700,1.413420677185100,0E-15,-1.446197271347000,0.317798614501950,0E-15,-1.773215055465700,0.687147140502930,0E-15,-1.940448522567700,0.866182327270510,0E-15,-2.022268533706700,0.906910896301270,0E-15,-1.595570802688600,0.088082313537598,0E-15,-1.842669248580900,0.307642936706540,0E-15,-1.782974958419800,0.302488327026370,0E-15,-1.653920888900800,0.247157096862790,0E-15,-1.663652658462500,-0.174710273742680,0E-15,-1.814460039138800,0.008644104003906,0E-15,-1.714054346084600,-0.009649276733398,0E-15,-1.561375379562400,-0.081583023071289,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
-0.751209974288940,-0.452493667602540,0E-15,-0.538261175155640,-0.072845458984375,0E-15,-0.586664438247680,0.224626541137700,0E-15,-0.851539850234990,0.279922485351560,0E-15,-1.061989545822100,0.228949546813960,0E-15,-1.108172655105600,0.661359786987300,0E-15,-1.315740346908600,1.127032279968300,0E-15,-1.438809633255000,1.347984790802000,0E-15,-1.520938634872400,1.507425308227500,0E-15,-1.427660226821900,0.499310493469240,0E-15,-1.727003335952800,0.839494705200200,0E-15,-1.860690355300900,0.947097778320310,0E-15,-1.910873174667400,0.922910690307620,0E-15,-1.604168176651000,0.257749557495120,0E-15,-1.842198133468600,0.455006599426270,0E-15,-1.798224687576300,0.405568122863770,0E-15,-1.722836256027200,0.346925735473630,0E-15,-1.716091871261600,0.009166717529297,0E-15,-1.852196455001800,0.117477416992190,0E-15,-1.764650106430100,0.070999145507812,0E-15,-1.642330408096300,0.006680488586426,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
-0.686410188674930,-0.492160797119140,0E-15,-0.607101678848270,-0.031217575073242,0E-15,-0.719931840896610,0.372197151184080,0E-15,-0.903627157211300,0.562859535217290,0E-15,-1.057654142379800,0.534066200256350,0E-15,-1.143471002578700,0.790813446044920,0E-15,-1.537435293197600,1.232655525207500,0E-15,-1.582713842392000,1.153524398803700,0E-15,-1.511644601821900,0.989516258239750,0E-15,-1.479185342788700,0.558338165283200,0E-15,-1.895453214645400,1.006725311279300,0E-15,-1.862748384475700,0.975971221923830,0E-15,-1.747271299362200,0.837699890136720,0E-15,-1.642273664474500,0.290451049804690,0E-15,-2.053769350051900,0.698823928833010,0E-15,-1.912939310073900,0.628042221069340,0E-15,-1.726232290267900,0.518695831298830,0E-15,-1.739589452743500,0.001709938049316,0E-15,-2.010983228683500,0.257998466491700,0E-15,-1.892153978347800,0.246546745300290,0E-15,-1.694873094558700,0.191257476806640,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
-0.697972059249880,-0.632862091064450,0E-15,-0.515698432922360,-0.225254058837890,0E-15,-0.643363237380980,0.109019279479980,0E-15,-0.928834199905400,0.201258659362790,0E-15,-1.148229837417600,0.253209114074710,0E-15,-1.131351232528700,0.587611198425290,0E-15,-1.419755697250400,1.124802589416500,0E-15,-1.579937219619800,1.386158943176300,0E-15,-1.668929338455200,1.550783157348600,0E-15,-1.413889169693000,0.419775009155270,0E-15,-1.837304830551100,0.744178771972660,0E-15,-1.981333017349200,0.889316558837890,0E-15,-1.988662958145100,0.945900917053220,0E-15,-1.563654184341400,0.191990852355960,0E-15,-1.921875715255700,0.382837295532230,0E-15,-1.846432447433500,0.370293617248540,0E-15,-1.713253259658800,0.356389999389650,0E-15,-1.665047407150300,-0.025917053222656,0E-15,-1.862182378768900,0.084842681884766,0E-15,-1.765911817550700,0.057371139526367,0E-15,-1.567326784133900,0.030389785766602,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
-0.819402456283570,-0.447479248046880,0E-15,-0.684535741806030,-0.077513694763184,0E-15,-0.755438089370730,0.271363258361820,0E-15,-1.014049291610700,0.364270210266110,0E-15,-1.289725065231300,0.391462326049800,0E-15,-1.183617353439300,0.653087615966800,0E-15,-1.374276876449600,1.157094001770000,0E-15,-1.546038389205900,1.510796070098900,0E-15,-1.674815893173200,1.790077209472700,0E-15,-1.448482751846300,0.442826271057130,0E-15,-1.830103635788000,0.847417831420900,0E-15,-2.125815629959100,1.127680778503400,0E-15,-2.357401609420800,1.333386421203600,0E-15,-1.579659223556500,0.250679016113280,0E-15,-1.847339391708400,0.466573715209960,0E-15,-1.712205648422200,0.363233566284180,0E-15,-1.570039510726900,0.244383811950680,0E-15,-1.691595315933200,0.045941352844238,0E-15,-1.840321779251100,0.243307113647460,0E-15,-1.723638296127300,0.171195983886720,0E-15,-1.560060262680100,0.091005325317383,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
-0.639671087265010,-0.648470878601070,0E-15,-0.519527912139890,-0.074149131774902,0E-15,-0.628773927688600,0.328378677368160,0E-15,-0.887354612350460,0.550831794738770,0E-15,-1.111917734146100,0.580250740051270,0E-15,-0.997170686721800,0.682752609252930,0E-15,-1.319955587387100,1.171805381774900,0E-15,-1.379346132278400,1.110864639282200,0E-15,-1.337586641311600,0.981109619140620,0E-15,-1.352880239486700,0.485338211059570,0E-15,-1.695894956588700,0.990223884582520,0E-15,-1.705361127853400,0.954267501831050,0E-15,-1.628687143325800,0.836176872253420,0E-15,-1.580109834671000,0.222484588623050,0E-15,-1.911441087722800,0.611273765563960,0E-15,-1.833318948745700,0.553546905517580,0E-15,-1.737922430038500,0.440945625305180,0E-15,-1.731694936752300,-0.065284729003906,0E-15,-1.941105604171800,0.197986602783200,0E-15,-1.885746240615800,0.208509445190430,0E-15,-1.787882566452000,0.187253952026370,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
-0.696101903915410,-1.058253288269000,0E-15,-0.696052789688110,-0.739459037780760,0E-15,-0.880376100540160,-0.275579452514650,0E-15,-1.074846982955900,-0.006978988647461,0E-15,-1.201963663101200,0.027850151062012,0E-15,-1.136256933212300,0.405820846557620,0E-15,-1.464719533920300,1.038051605224600,0E-15,-1.425815343856800,0.921258926391600,0E-15,-1.359702825546300,0.824722290039060,0E-15,-1.347669839859000,0.373626708984380,0E-15,-1.648935556411700,1.017125129699700,0E-15,-1.638179540634200,0.959146499633790,0E-15,-1.561647653579700,0.835834503173830,0E-15,-1.469151735305800,0.216887474060060,0E-15,-1.819771528244000,0.840064048767090,0E-15,-1.720862627029400,0.819111824035640,0E-15,-1.591671228408800,0.701476097106930,0E-15,-1.575764417648300,0.092440605163574,0E-15,-1.831685304641700,0.532496452331540,0E-15,-1.740688562393200,0.564672470092770,0E-15,-1.598611593246500,0.488115310668950,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
-0.641772985458370,-1.348075866699200,0E-15,-0.401560544967650,-0.754940986633300,0E-15,-0.464157104492190,-0.087376594543457,0E-15,-0.787644624710080,0.386833190917970,0E-15,-1.103973150253300,0.480652809143070,0E-15,-0.680164575576780,0.020035743713379,0E-15,-1.114515542984000,0.779834747314450,0E-15,-1.204726934433000,0.736775398254390,0E-15,-1.165107011795000,0.527477264404300,0E-15,-1.108950376510600,-0.161096572875980,0E-15,-1.464405298233000,0.725029945373540,0E-15,-1.519963979721100,0.699315071105960,0E-15,-1.514956235885600,0.492570877075200,0E-15,-1.458114385604900,-0.381892204284670,0E-15,-1.773915052413900,0.459213256835940,0E-15,-1.759030103683500,0.465618133544920,0E-15,-1.742479562759400,0.330565452575680,0E-15,-1.754837274551400,-0.609920501708980,0E-15,-1.962484121322600,0.093853950500488,0E-15,-1.960066556930500,0.221659660339360,0E-15,-1.930868387222300,0.244644165039060,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
-0.535183191299440,-0.355649948120120,0E-15,-0.142268896102910,0.121067047119140,0E-15,-0.081398725509644,0.556602478027340,0E-15,-0.244376897811890,0.882286071777340,0E-15,-0.449278831481930,0.913969993591310,0E-15,-0.402377367019650,0.669377326965330,0E-15,-0.632903814315800,1.387264251709000,0E-15,-0.631901025772090,1.375497817993200,0E-15,-0.584586858749390,1.198822975158700,0E-15,-0.695177316665650,0.575297355651860,0E-15,-0.959919691085820,1.148862838745100,0E-15,-0.898789644241330,1.159358978271500,0E-15,-0.864931344985960,1.053220748901400,0E-15,-0.955956220626830,0.403899192810060,0E-15,-1.102539777755700,0.755544662475590,0E-15,-0.910029649734500,0.621839523315430,0E-15,-0.813639402389530,0.538853645324710,0E-15,-1.196611642837500,0.200169563293460,0E-15,-1.154144525528000,0.444137573242190,0E-15,-0.987412214279170,0.321790695190430,0E-15,-0.892586469650270,0.242609024047850,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
-0.153634309768680,-0.622717857360840,0E-15,0.199357271194460,-0.082818984985352,0E-15,0.280082702636720,0.366280555725100,0E-15,0.144085168838500,0.706720352172850,0E-15,0.006756782531738,0.713748931884770,0E-15,-0.089637517929077,0.635896682739260,0E-15,-0.401439428329470,1.331164360046400,0E-15,-0.495118141174320,1.418565750122100,0E-15,-0.466651201248170,1.353878021240200,0E-15,-0.393045186996460,0.529088973999020,0E-15,-0.657107114791870,1.188537597656200,0E-15,-0.721714258193970,1.260562419891400,0E-15,-0.718853712081910,1.187765121460000,0E-15,-0.661318540573120,0.351642608642580,0E-15,-0.859387159347530,0.789789199829100,0E-15,-0.771909952163700,0.702635765075680,0E-15,-0.657297849655150,0.567091941833500,0E-15,-0.893392324447630,0.090518951416016,0E-15,-0.975980997085570,0.401411056518550,0E-15,-0.880770444870000,0.295269966125490,0E-15,-0.770025491714480,0.169219017028810,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
0.138541936874390,-0.495427131652830,0E-15,0.497086048126220,-0.048196792602539,0E-15,0.555598497390750,0.429357528686520,0E-15,0.391535997390750,0.772314071655270,0E-15,0.159863233566280,0.804562568664550,0E-15,0.161690711975100,0.646772384643550,0E-15,-0.186953306198120,1.280648708343500,0E-15,-0.189267158508300,1.203091621398900,0E-15,-0.102431774139400,1.001995086669900,0E-15,-0.156917572021480,0.514195442199710,0E-15,-0.519962787628170,1.143829345703100,0E-15,-0.490493059158330,1.093953132629400,0E-15,-0.425774097442630,0.917089462280270,0E-15,-0.394140720367430,0.308199882507320,0E-15,-0.684159040451050,0.706598281860350,0E-15,-0.539470911026000,0.531168937683110,0E-15,-0.389726877212520,0.401216506958010,0E-15,-0.599185228347780,0.073649406433105,0E-15,-0.754758596420290,0.302356719970700,0E-15,-0.580971479415890,0.122466087341310,0E-15,-0.406789064407350,0.003256797790527,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1.201970100402800,-0.624687194824220,0E-15,1.366830825805700,-0.221905708312990,0E-15,1.444084167480500,0.302490234375000,0E-15,1.384676456451400,0.677597999572750,0E-15,1.199654579162600,0.782035827636720,0E-15,1.256901264190700,0.577714920043950,0E-15,0.832008600234990,1.114754676818800,0E-15,0.666363954544070,1.202147483825700,0E-15,0.707295656204220,1.210555076599100,0E-15,0.974607229232790,0.435997962951660,0E-15,0.473485946655270,1.009191513061500,0E-15,0.288850545883180,0.980862617492680,0E-15,0.319653272628780,0.908088684082030,0E-15,0.739919185638430,0.201199531555180,0E-15,0.152224779129030,0.621798515319820,0E-15,0.173589229583740,0.382352828979490,0E-15,0.382392883300780,0.203398704528810,0E-15,0.528335571289060,-0.101288795471190,0E-15,0.069591283798218,0.234175682067870,0E-15,0.139539003372190,-0.031677246093750,0E-15,0.369307756423950,-0.238645553588870,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
