left_0_x,left_0_y,left_0_z,left_1_x,left_1_y,left_1_z,left_2_x,left_2_y,left_2_z,left_3_x,left_3_y,left_3_z,left_4_x,left_4_y,left_4_z,left_5_x,left_5_y,left_5_z,left_6_x,left_6_y,left_6_z,left_7_x,left_7_y,left_7_z,left_8_x,left_8_y,left_8_z,left_9_x,left_9_y,left_9_z,left_10_x,left_10_y,left_10_z,left_11_x,left_11_y,left_11_z,left_12_x,left_12_y,left_12_z,left_13_x,left_13_y,left_13_z,left_14_x,left_14_y,left_14_z,left_15_x,left_15_y,left_15_z,left_16_x,left_16_y,left_16_z,left_17_x,left_17_y,left_17_z,left_18_x,left_18_y,left_18_z,left_19_x,left_19_y,left_19_z,left_20_x,left_20_y,left_20_z,right_0_x,right_0_y,right_0_z,right_1_x,right_1_y,right_1_z,right_2_x,right_2_y,right_2_z,right_3_x,right_3_y,right_3_z,right_4_x,right_4_y,right_4_z,right_5_x,right_5_y,right_5_z,right_6_x,right_6_y,right_6_z,right_7_x,right_7_y,right_7_z,right_8_x,right_8_y,right_8_z,right_9_x,right_9_y,right_9_z,right_10_x,right_10_y,right_10_z,right_11_x,right_11_y,right_11_z,right_12_x,right_12_y,right_12_z,right_13_x,right_13_y,right_13_z,right_14_x,right_14_y,right_14_z,right_15_x,right_15_y,right_15_z,right_16_x,right_16_y,right_16_z,right_17_x,right_17_y,right_17_z,right_18_x,right_18_y,right_18_z,right_19_x,right_19_y,right_19_z,right_20_x,right_20_y,right_20_z
0.768780946731570,-1.038395881652800,0E-15,0.945914030075070,-0.541552543640140,0E-15,0.904306173324580,-0.037807464599609,0E-15,0.705206155776980,0.266766548156740,0E-15,0.442472934722900,0.395794868469240,0E-15,0.625001668930050,0.322473526000980,0E-15,0.170124769210820,0.747759819030760,0E-15,-0.046619176864624,0.778395652771000,0E-15,-0.101067066192630,0.741458892822270,0E-15,0.402923583984380,0.190687179565430,0E-15,-0.071621656417847,0.596308708190920,0E-15,-0.223416090011600,0.531773567199710,0E-15,-0.193281412124630,0.416225433349610,0E-15,0.189203739166260,-0.050514221191406,0E-15,-0.248960733413700,0.273656845092770,0E-15,-0.302680015563960,0.181145668029790,0E-15,-0.239019393920900,0.078681945800781,0E-15,-0.031633615493774,-0.341519355773930,0E-15,-0.355503559112550,-0.085385322570801,0E-15,-0.287938117980960,-0.192287445068360,0E-15,-0.161239385604860,-0.244037628173830,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
0.620972156524660,-0.791356086730960,0E-15,0.785116434097290,-0.323399543762210,0E-15,0.747214794158940,0.211383819580080,0E-15,0.563485622406010,0.497941017150880,0E-15,0.317028522491460,0.581923484802250,0E-15,0.430318593978880,0.554247856140140,0E-15,0.045701026916504,0.941741943359380,0E-15,-0.121749877929690,0.940737724304200,0E-15,-0.155396461486820,0.896488189697270,0E-15,0.211450099945070,0.459654808044430,0E-15,-0.200500249862670,0.814659118652340,0E-15,-0.311001539230350,0.698760032653810,0E-15,-0.259395122528080,0.576443672180180,0E-15,-0.003975152969360,0.252214431762700,0E-15,-0.387761116027830,0.535616874694820,0E-15,-0.385006189346310,0.389621734619140,0E-15,-0.287361621856690,0.285222053527830,0E-15,-0.228159904479980,0.020949363708496,0E-15,-0.497874021530150,0.185413360595700,0E-15,-0.401788473129270,0.050782203674316,0E-15,-0.275388956069950,-0.033494949340820,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
0.546938419342040,-0.586372375488280,0E-15,0.696650266647340,-0.070484161376953,0E-15,0.638565063476560,0.392788887023930,0E-15,0.433556556701660,0.650878906250000,0E-15,0.215959548950200,0.686257362365720,0E-15,0.358875036239620,0.830238342285160,0E-15,-0.041226863861084,1.075119018554700,0E-15,-0.119163513183590,1.045851707458500,0E-15,-0.106476545333860,1.061728477478000,0E-15,0.108897686004640,0.754749298095700,0E-15,-0.271712064743040,0.844703674316410,0E-15,-0.290710210800170,0.693941116333010,0E-15,-0.240540742874150,0.629913330078120,0E-15,-0.115875720977780,0.573054313659670,0E-15,-0.431534290313720,0.600867271423340,0E-15,-0.353055238723750,0.427484512329100,0E-15,-0.236961126327510,0.362442970275880,0E-15,-0.317703962326050,0.379406929016110,0E-15,-0.501367568969730,0.333845138549800,0E-15,-0.398824930191040,0.138290405273440,0E-15,-0.285923957824710,0.056089401245117,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
0.536886930465700,-0.553628921508790,0E-15,0.664644479751590,-0.072221755981445,0E-15,0.637984752655030,0.437458038330080,0E-15,0.469538688659670,0.699224472045900,0E-15,0.250214099884030,0.738448143005370,0E-15,0.345564603805540,0.837989807128910,0E-15,-0.060365915298462,1.164587974548300,0E-15,-0.200043916702270,1.158355712890600,0E-15,-0.211216926574710,1.124333381652800,0E-15,0.112079858779910,0.745221138000490,0E-15,-0.272947072982790,0.959427833557130,0E-15,-0.338298082351680,0.834078788757320,0E-15,-0.281475305557250,0.719645500183110,0E-15,-0.111296892166140,0.531198501586910,0E-15,-0.461781501770020,0.674069404602050,0E-15,-0.398472309112550,0.525673866271970,0E-15,-0.291091918945310,0.446655273437500,0E-15,-0.326943635940550,0.321165084838870,0E-15,-0.570958375930790,0.377689361572270,0E-15,-0.455936431884770,0.218118667602540,0E-15,-0.303929567337040,0.164047241210940,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
0.509652376174930,-0.479992866516110,0E-15,0.632656097412110,0.006589889526367,0E-15,0.585636377334590,0.437706947326660,0E-15,0.406785726547240,0.682177543640140,0E-15,0.185703516006470,0.708776473999020,0E-15,0.359734058380130,0.913166046142580,0E-15,-0.021688461303711,1.204715728759800,0E-15,-0.191000461578370,1.256213188171400,0E-15,-0.253163814544680,1.274574279785200,0E-15,0.133003473281860,0.861615180969240,0E-15,-0.288599729537960,1.006206512451200,0E-15,-0.360042572021480,0.905955314636230,0E-15,-0.330370187759400,0.812970161437990,0E-15,-0.084790229797363,0.686547279357910,0E-15,-0.479911327362060,0.735768318176270,0E-15,-0.447171688079830,0.588977813720700,0E-15,-0.359679222106930,0.497103691101070,0E-15,-0.308553457260130,0.481500625610350,0E-15,-0.569366216659550,0.475947380065920,0E-15,-0.494366884231570,0.306574821472170,0E-15,-0.394560813903810,0.246276855468750,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
0.424072265625000,-0.409476280212400,0E-15,0.532978534698490,0.105890274047850,0E-15,0.473960876464840,0.578801155090330,0E-15,0.282501697540280,0.832247734069820,0E-15,0.042550086975098,0.864873886108400,0E-15,0.189208269119260,0.934099197387700,0E-15,-0.157636404037480,1.204865455627400,0E-15,-0.243439912796020,1.198731422424300,0E-15,-0.256762981414790,1.208863258361800,0E-15,-0.030331373214722,0.847597122192380,0E-15,-0.375247478485110,1.037242889404300,0E-15,-0.367797374725340,0.861502647399900,0E-15,-0.332456111907960,0.785621643066410,0E-15,-0.248104333877560,0.659834861755370,0E-15,-0.531514883041380,0.742256164550780,0E-15,-0.414478063583370,0.531078338623050,0E-15,-0.299879550933840,0.470210075378420,0E-15,-0.427165269851680,0.473748207092290,0E-15,-0.610903024673460,0.501395225524900,0E-15,-0.465271234512330,0.310099601745610,0E-15,-0.340461492538450,0.263679504394530,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
0.203897714614870,-0.679218292236330,0E-15,0.171746492385860,-0.347945213317870,0E-15,-0.019166707992554,-0.096282958984375,0E-15,-0.223892688751220,0.051041603088379,0E-15,-0.418457984924320,0.093831062316895,0E-15,-0.184634208679200,0.435128211975100,0E-15,-0.607434034347530,0.618574142456050,0E-15,-0.814383268356320,0.580882072448730,0E-15,-0.897292852401730,0.515667915344240,0E-15,-0.294718742370610,0.371640205383300,0E-15,-0.822872877120970,0.400390625000000,0E-15,-0.919550180435180,0.184297561645510,0E-15,-0.806458234786990,0.009151458740234,0E-15,-0.433665513992310,0.206911087036130,0E-15,-0.885379076004030,0.159293174743650,0E-15,-0.917461156845090,-0.096327781677246,0E-15,-0.785163640975950,-0.224922180175780,0E-15,-0.579216003417970,0.004948616027832,0E-15,-0.924980878829960,-0.105007171630860,0E-15,-0.888344526290890,-0.289149284362790,0E-15,-0.753956079483030,-0.360465049743650,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
0.245488643646240,-0.583704948425290,0E-15,0.281778335571290,-0.157112121582030,0E-15,0.164456367492680,0.097692489624023,0E-15,0.017019510269165,0.201543807983400,0E-15,-0.115145444870000,0.227270126342770,0E-15,-0.122114419937130,0.499816894531250,0E-15,-0.542553663253780,0.690418243408200,0E-15,-0.707794427871700,0.679170608520510,0E-15,-0.741737604141240,0.666989326477050,0E-15,-0.266440629959110,0.473194122314450,0E-15,-0.788250684738160,0.387638092041020,0E-15,-0.773207426071170,0.145781517028810,0E-15,-0.601706266403200,0.057082176208496,0E-15,-0.400738239288330,0.285332679748540,0E-15,-0.836129426956180,0.140812873840330,0E-15,-0.782198190689090,-0.114525794982910,0E-15,-0.594597578048710,-0.183605194091800,0E-15,-0.531835794448850,0.027986526489258,0E-15,-0.853713750839230,-0.116623878479000,0E-15,-0.738694429397580,-0.330036163330080,0E-15,-0.546119689941410,-0.357192039489750,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
0.314800500869750,-0.508351325988770,0E-15,0.333113670349120,0.028605461120605,0E-15,0.194833278656010,0.358715057373050,0E-15,-0.033577680587769,0.524058341979980,0E-15,-0.265641689300540,0.565589904785160,0E-15,0.037081241607666,0.735388755798340,0E-15,-0.381849288940430,0.912713050842290,0E-15,-0.531113147735600,0.912437438964840,0E-15,-0.519677162170410,0.901252746582030,0E-15,-0.154888391494750,0.688382148742680,0E-15,-0.659227132797240,0.661581039428710,0E-15,-0.658313035964970,0.453807830810550,0E-15,-0.513168096542360,0.344021797180180,0E-15,-0.328692436218260,0.508731842041020,0E-15,-0.773798227310180,0.335572242736820,0E-15,-0.686670064926150,0.071218490600586,0E-15,-0.483483076095580,0.001170158386231,0E-15,-0.496610164642330,0.255342483520510,0E-15,-0.815699815750120,0.065020561218262,0E-15,-0.653839826583860,-0.199507713317870,0E-15,-0.429998159408570,-0.244006156921390,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
0.155654668807980,-0.729266166687010,0E-15,0.185632705688480,-0.310105323791500,0E-15,0.067188501358032,-0.017208099365234,0E-15,-0.151330471038820,0.105701446533200,0E-15,-0.348942518234250,0.126380920410160,0E-15,-0.212399244308470,0.381558418273930,0E-15,-0.603759527206420,0.587488174438480,0E-15,-0.788084745407100,0.635848999023440,0E-15,-0.839323759078980,0.661628723144530,0E-15,-0.355322122573850,0.316259384155270,0E-15,-0.834805250167850,0.226815223693850,0E-15,-0.823733091354370,0.042304039001465,0E-15,-0.688641786575320,-0.049448013305664,0E-15,-0.505560159683230,0.140992164611820,0E-15,-0.893322706222530,-0.010590553283691,0E-15,-0.822064161300660,-0.231313705444340,0E-15,-0.633844614028930,-0.290719032287600,0E-15,-0.659348726272580,-0.095161437988281,0E-15,-0.945914030075070,-0.216251373291020,0E-15,-0.839132547378540,-0.380847930908200,0E-15,-0.678614854812620,-0.384111404418950,0E-15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
